GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022401210,2,12,0,1,8:11 PM,12:00,,Start of 1st Period (8:11 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,4,10,0,1,8:11 PM,12:00,Jump Ball Gobert vs. Davis: Tip to Randle,,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,1
0022401210,7,1,80,1,8:11 PM,11:39,Randle 17' Step Back Jump Shot (2 PTS),,,0 - 2,2,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,8,2,101,1,8:12 PM,11:19,,,MISS Reaves 7' Driving Floating Jump Shot,,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,9,4,0,1,8:12 PM,11:17,McDaniels REBOUND (Off:0 Def:1),,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,10,2,103,1,8:12 PM,11:13,MISS Randle 25' 3PT Running Pull-Up Jump Shot,,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,11,4,0,1,8:12 PM,11:10,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,13,2,1,1,8:12 PM,10:57,,,MISS Hachimura 3PT Jump Shot,,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,14,4,0,1,8:12 PM,10:55,Randle REBOUND (Off:0 Def:1),,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,15,2,1,1,8:12 PM,10:47,MISS Edwards 25' 3PT Jump Shot,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,16,4,0,1,8:12 PM,10:43,,,Reaves REBOUND (Off:0 Def:1),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,17,2,44,1,8:13 PM,10:32,Gobert BLOCK (1 BLK),,MISS Reaves 3' Reverse Layup,,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1
0022401210,19,4,0,1,8:13 PM,10:30,Conley REBOUND (Off:0 Def:1),,,,,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,20,1,41,1,8:13 PM,10:27,Edwards 2' Running Layup (2 PTS) (Conley 1 AST),,,0 - 4,4,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,22,6,2,1,8:13 PM,10:27,,,Christie S.FOUL (P1.T1) (P.Ransom),,,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022401210,24,3,10,1,8:13 PM,10:27,MISS Edwards Free Throw 1 of 1,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,25,4,0,1,8:13 PM,10:25,,,Hachimura REBOUND (Off:0 Def:1),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,26,5,1,1,8:13 PM,10:15,McDaniels STEAL (1 STL),,Vincent Bad Pass Turnover (P1.T1),,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,28,1,76,1,8:13 PM,10:12,McDaniels 2' Running Finger Roll Layup (2 PTS) (Conley 2 AST),,,0 - 6,6,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,30,6,1,1,8:14 PM,10:00,Gobert P.FOUL (P1.T1) (M.Davis),,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022401210,32,1,1,1,8:14 PM,9:51,,,Christie 25' 3PT Jump Shot (3 PTS) (Reaves 1 AST),3 - 6,3,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,34,2,1,1,8:14 PM,9:35,MISS Gobert 13' Jump Shot,,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,35,4,0,1,8:14 PM,9:33,,,Davis REBOUND (Off:0 Def:1),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,36,5,45,1,8:14 PM,9:29,,,Davis Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022401210,37,2,78,1,8:15 PM,9:16,MISS Conley 9' Floating Jump Shot,,,,,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,38,4,0,1,8:15 PM,9:14,,,Hachimura REBOUND (Off:0 Def:2),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,39,1,6,1,8:15 PM,9:04,,,Christie 2' Driving Layup (5 PTS) (Hachimura 1 AST),5 - 6,1,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,41,2,79,1,8:15 PM,8:53,MISS Edwards 25' 3PT Pullup Jump Shot,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,42,4,0,1,8:15 PM,8:50,,,Vincent REBOUND (Off:0 Def:1),,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,43,2,101,1,8:15 PM,8:39,,,MISS Vincent 11' Driving Floating Jump Shot,,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,45,4,0,1,8:15 PM,8:36,,,Christie REBOUND (Off:1 Def:0),,,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,46,5,39,1,8:15 PM,8:36,,,Christie Step Out of Bounds Turnover (P1.T3),,,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022401210,47,1,1,1,8:16 PM,8:23,Edwards 3PT Jump Shot (5 PTS) (Conley 3 AST),,,5 - 9,4,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,49,5,40,1,8:16 PM,8:13,,,Vincent Out of Bounds Lost Ball Turnover (P2.T4),,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022401210,50,1,1,1,8:16 PM,8:02,McDaniels 25' 3PT Jump Shot (5 PTS) (Conley 4 AST),,,5 - 12,7,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,52,9,1,1,8:17 PM,7:52,,,Lakers Timeout: Regular (Reg.1 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,53,1,1,1,8:20 PM,7:45,,,Davis 15' Jump Shot (2 PTS) (Vincent 1 AST),7 - 12,5,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,55,2,80,1,8:20 PM,7:30,MISS Conley 25' 3PT Step Back Jump Shot,,,,,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,56,4,0,1,8:20 PM,7:27,,,Reaves REBOUND (Off:0 Def:2),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,57,5,2,1,8:20 PM,7:21,McDaniels STEAL (2 STL),,Davis Lost Ball Turnover (P2.T5),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,59,2,41,1,8:20 PM,7:17,MISS McDaniels 2' Running Layup,,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,60,4,0,1,8:20 PM,7:15,McDaniels REBOUND (Off:1 Def:1),,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,61,2,1,1,8:20 PM,7:12,MISS Randle 25' 3PT Jump Shot,,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,62,4,0,1,8:20 PM,7:10,,,Reaves REBOUND (Off:0 Def:3),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,63,1,1,1,8:20 PM,6:58,,,Davis 16' Jump Shot (4 PTS) (Reaves 2 AST),9 - 12,3,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,65,1,86,1,8:21 PM,6:38,Randle 6' Turnaround Fadeaway (4 PTS),,,9 - 14,5,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,66,5,1,1,8:21 PM,6:20,McDaniels STEAL (3 STL),,Reaves Bad Pass Turnover (P1.T6),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,69,8,0,1,8:21 PM,6:04,SUB: Alexander-Walker FOR Conley,,,,,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,70,8,0,1,8:21 PM,6:04,SUB: Reid FOR Randle,,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,71,8,0,1,8:21 PM,6:04,,,SUB: Russell FOR Reaves,,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,72,8,0,1,8:21 PM,6:04,,,SUB: Knecht FOR Vincent,,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,5,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,77,2,1,1,8:22 PM,5:56,MISS Alexander-Walker 3PT Jump Shot,,,,,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,78,4,0,1,8:22 PM,5:54,,,Hachimura REBOUND (Off:0 Def:3),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,79,1,78,1,8:22 PM,5:44,,,Davis 8' Floating Jump Shot (6 PTS),11 - 14,3,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,80,2,80,1,8:23 PM,5:32,MISS McDaniels 25' 3PT Step Back Jump Shot,,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,81,4,0,1,8:23 PM,5:28,,,Davis REBOUND (Off:0 Def:2),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,82,6,2,1,8:23 PM,5:25,Alexander-Walker S.FOUL (P1.T2) (A.Smith),,,,,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022401210,84,3,11,1,8:23 PM,5:25,,,Hachimura Free Throw 1 of 2 (1 PTS),12 - 14,2,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,85,3,12,1,8:23 PM,5:25,,,MISS Hachimura Free Throw 2 of 2,,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,86,4,0,1,8:23 PM,5:24,Gobert REBOUND (Off:0 Def:1),,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,87,2,86,1,8:24 PM,5:08,MISS Edwards 12' Turnaround Fadeaway Shot,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,88,4,0,1,8:24 PM,5:05,Gobert REBOUND (Off:1 Def:1),,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,89,1,87,1,8:24 PM,5:05,Gobert 1' Putback Dunk (2 PTS),,,12 - 16,4,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,90,5,1,1,8:24 PM,5:00,McDaniels STEAL (4 STL),,Hachimura Bad Pass Turnover (P1.T7),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,92,1,50,1,8:24 PM,4:59,McDaniels 2' Running Dunk (7 PTS),,,12 - 18,6,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,93,2,1,1,8:24 PM,4:35,,,MISS Davis 3PT Jump Shot,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,94,4,0,1,8:24 PM,4:31,,,Hachimura REBOUND (Off:1 Def:3),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,95,2,97,1,8:24 PM,4:31,,,MISS Hachimura Tip Layup Shot,,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,96,4,0,1,8:24 PM,4:30,,,Knecht REBOUND (Off:1 Def:0),,,5,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,97,1,79,1,8:24 PM,4:26,,,Knecht 13' Pullup Jump Shot (2 PTS),14 - 18,4,5,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,98,5,7,1,8:25 PM,4:13,Edwards Discontinue Dribble Turnover (P1.T1),,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0022401210,99,8,0,1,8:25 PM,4:13,,,SUB: Reddish FOR Christie,,,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,101,2,6,1,8:25 PM,3:57,,,MISS Russell 4' Driving Layup,,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,102,4,0,1,8:25 PM,3:52,McDaniels REBOUND (Off:1 Def:2),,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,103,1,1,1,8:25 PM,3:48,Reid 3PT Jump Shot (3 PTS) (Alexander-Walker 1 AST),,,14 - 21,7,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
