GAME_DATE,SEASON,OPPONENT,IS_HOME,DAYS_RESTED,WON_GAME,SEASON_AVG_PTS_MURRAY_OUT,SEASON_AVG_REB_MURRAY_OUT,SEASON_AVG_AST_MURRAY_OUT,MURRAY_OUT,SEASON_AVG_PTS,SEASON_AVG_REB,SEASON_AVG_AST,SEASON_AVG_MIN,SEASON_AVG_FGA,SEASON_AVG_FGM,SEASON_AVG_FG_PCT,SEASON_AVG_FG3A,SEASON_AVG_FG3M,SEASON_AVG_FG3_PCT,SEASON_AVG_FTA,SEASON_AVG_FTM,SEASON_AVG_FT_PCT,ROLL_3_PTS,ROLL_3_REB,ROLL_3_AST,ROLL_3_MIN,ROLL_3_FGA,ROLL_3_FGM,ROLL_3_FG_PCT,ROLL_3_FG3A,ROLL_3_FG3M,ROLL_3_FG3_PCT,ROLL_3_FTA,ROLL_3_FTM,ROLL_3_FT_PCT,ROLL_5_PTS,ROLL_5_REB,ROLL_5_AST,ROLL_5_MIN,ROLL_5_FGA,ROLL_5_FGM,ROLL_5_FG_PCT,ROLL_5_FG3A,ROLL_5_FG3M,ROLL_5_FG3_PCT,ROLL_5_FTA,ROLL_5_FTM,ROLL_5_FT_PCT,ROLL_10_PTS,ROLL_10_REB,ROLL_10_AST,ROLL_10_MIN,ROLL_10_FGA,ROLL_10_FGM,ROLL_10_FG_PCT,ROLL_10_FG3A,ROLL_10_FG3M,ROLL_10_FG3_PCT,ROLL_10_FTA,ROLL_10_FTM,ROLL_10_FT_PCT,HEAD2HEAD_AVG_PTS,HEAD2HEAD_AVG_REB,HEAD2HEAD_AVG_AST,HEAD2HEAD_AVG_MIN,HEAD2HEAD_AVG_FGA,HEAD2HEAD_AVG_FGM,HEAD2HEAD_AVG_FG_PCT,HEAD2HEAD_AVG_FG3A,HEAD2HEAD_AVG_FG3M,HEAD2HEAD_AVG_FG3_PCT,HEAD2HEAD_AVG_FTA,HEAD2HEAD_AVG_FTM,HEAD2HEAD_AVG_FT_PCT,OPP_DEF_RATING,OPP_PACE,OPP_PTS,OPP_REB,OPP_AST,OPP_FGA,OPP_FGM,OPP_FG_PCT,OPP_FG3A,OPP_FG3M,OPP_FG3_PCT,OPP_FTA,OPP_FTM,OPP_FT_PCT,PTS,REB,AST
2023-03-06,2022,TOR,1,3.0,1,,,,0,24.5,11.803571428571429,10.017857142857142,33.55357142857143,14.732142857142858,9.339285714285714,0.6523035714285715,2.017857142857143,0.8035714285714286,0.30294642857142856,6.125,5.017857142857143,0.7739285714285715,24.0,15.333333333333334,10.0,35.0,14.0,9.333333333333334,0.6676666666666665,0.3333333333333333,0.0,0.0,7.333333333333333,5.333333333333333,0.48900000000000005,22.2,15.4,9.2,33.6,13.2,8.6,0.6508,0.6,0.4,0.2,5.8,4.6,0.6933999999999999,23.1,14.2,9.6,33.6,14.0,9.0,0.6604,0.9,0.5,0.16,5.8,4.6,0.749,23.25,11.5,5.0,31.0,14.0,8.75,0.62575,1.75,0.5,0.16675,6.0,5.25,0.92225,111.18644067796608,0.3959731543624161,109.33333333333331,41.333333333333336,28.0,92.0,42.0,0.4573333333333333,35.0,12.0,0.3433333333333334,16.666666666666668,13.333333333333334,0.7993333333333332,17,13,9
2023-03-08,2022,CHI,1,2.0,0,,,,0,24.36842105263158,11.824561403508772,10.0,33.59649122807018,14.614035087719298,9.263157894736842,0.6518245614035089,2.0,0.8070175438596491,0.3151754385964912,6.12280701754386,5.035087719298246,0.7778947368421053,16.333333333333332,14.0,9.666666666666666,33.0,9.666666666666666,6.333333333333333,0.6536666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.333333333333333,3.3333333333333335,0.5556666666666666,20.8,14.4,8.4,33.6,12.2,8.0,0.6528,0.4,0.2,0.2,5.8,4.6,0.6933999999999999,22.8,14.3,8.9,34.4,13.8,8.7,0.6428999999999999,0.9,0.6,0.26,5.9,4.8,0.769,24.5,11.75,11.75,36.0,18.0,10.25,0.64225,3.0,0.75,0.175,4.25,3.25,0.5835,117.61075298312988,0.4050555555555555,114.33333333333331,35.666666666666664,23.0,80.66666666666667,41.666666666666664,0.52,24.0,9.666666666666666,0.4010000000000001,27.0,21.333333333333332,0.794,18,12,8
2023-03-10,2022,SAS,0,2.0,0,,,,0,24.25862068965517,11.827586206896552,9.96551724137931,33.62068965517241,14.637931034482758,9.224137931034482,0.6481379310344828,2.1206896551724137,0.8448275862068966,0.31548275862068964,6.086206896551724,4.9655172413793105,0.7687931034482759,17.666666666666668,14.333333333333334,9.0,35.333333333333336,11.333333333333334,6.333333333333333,0.5876666666666667,3.3333333333333335,1.3333333333333333,0.4443333333333333,5.333333333333333,3.6666666666666665,0.639,21.4,14.2,9.4,35.2,13.2,8.0,0.6132,2.2,0.8,0.2666,6.4,4.6,0.5433999999999999,21.7,14.3,9.1,34.1,13.5,8.4,0.6341,1.3,0.6,0.2333,5.4,4.3,0.7273000000000001,29.22222222222222,12.11111111111111,8.666666666666666,34.55555555555556,20.666666666666668,12.11111111111111,0.6077777777777779,4.222222222222222,1.8888888888888888,0.508,3.888888888888889,3.111111111111111,0.8204444444444445,107.92778649921507,0.4246666666666667,110.0,42.333333333333336,26.0,92.33333333333331,42.0,0.4543333333333333,34.333333333333336,12.0,0.3473333333333333,18.0,14.0,0.7793333333333332,37,11,11
2023-03-12,2022,BKN,1,2.0,0,,,,0,24.47457627118644,11.813559322033898,9.983050847457626,33.71186440677966,14.796610169491526,9.305084745762711,0.6470338983050848,2.1864406779661016,0.8983050847457628,0.3214406779661017,6.084745762711864,4.966101694915254,0.7698813559322034,24.0,12.0,9.333333333333334,36.666666666666664,16.0,8.666666666666666,0.5486666666666666,5.333333333333333,2.6666666666666665,0.6666666666666666,5.333333333333333,4.0,0.6943333333333334,20.8,13.0,9.6,34.6,13.8,8.0,0.5964,3.2,1.6,0.4,4.6,3.2,0.55,22.4,13.8,9.2,34.6,13.7,8.7,0.6424,1.9,1.0,0.3,5.1,4.0,0.7217,26.25,9.25,8.75,34.0,16.5,9.5,0.5905,3.25,0.75,0.3125,6.75,6.5,0.9375,111.7195367573011,0.4265234899328859,118.33333333333331,43.666666666666664,21.0,92.0,41.0,0.4499999999999999,36.666666666666664,15.0,0.4116666666666666,26.333333333333332,21.333333333333332,0.84,35,20,11
2023-03-14,2022,TOR,0,2.0,0,,,,0,24.65,11.95,10.0,33.8,14.933333333333334,9.383333333333333,0.6464000000000001,2.1666666666666665,0.8833333333333333,0.3160833333333333,6.15,5.0,0.7687166666666667,30.0,14.333333333333334,10.0,37.666666666666664,21.0,11.666666666666666,0.5433333333333333,5.333333333333333,2.3333333333333335,0.3333333333333333,6.666666666666667,4.333333333333333,0.5943333333333333,25.0,14.8,9.8,36.8,16.2,9.4,0.591,3.4,1.6,0.4,6.4,4.6,0.6900000000000001,23.2,14.6,9.5,35.1,14.6,8.9,0.6176,2.0,1.0,0.3,5.8,4.4,0.6917,22.0,11.8,5.8,32.0,12.8,8.0,0.6256,1.6,0.6,0.33340000000000003,6.0,5.4,0.9378,108.81210660238382,0.4148333333333333,108.33333333333331,39.666666666666664,26.333333333333332,91.33333333333331,42.0,0.4616666666666666,29.0,11.0,0.3776666666666666,15.666666666666666,13.333333333333334,0.8493333333333334,28,8,7
2023-03-16,2022,DET,0,2.0,1,,,,0,24.704918032786885,11.885245901639344,9.950819672131148,33.81967213114754,14.901639344262295,9.39344262295082,0.6484098360655739,2.1475409836065573,0.8688524590163934,0.3109016393442623,6.180327868852459,5.049180327868853,0.7725081967213115,33.333333333333336,13.0,9.666666666666666,37.666666666666664,20.0,12.666666666666666,0.6536666666666666,2.6666666666666665,1.3333333333333333,0.22233333333333336,8.0,6.666666666666667,0.8443333333333333,27.0,12.8,9.2,36.8,16.8,10.0,0.6048,3.6,1.6,0.4,6.8,5.4,0.7566,24.6,14.1,9.2,35.2,15.0,9.3,0.6277999999999999,2.1,1.0,0.3,6.3,5.0,0.725,28.0,12.4,9.8,32.0,16.4,10.6,0.6561999999999999,2.8,0.8,0.10840000000000001,7.4,6.0,0.7786,109.09935004642529,0.4188333333333333,109.66666666666669,46.0,23.666666666666668,97.66666666666669,43.0,0.4403333333333334,34.666666666666664,11.666666666666666,0.3356666666666667,16.333333333333332,12.0,0.7613333333333333,30,10,9
2023-03-18,2022,NYK,0,2.0,0,,,,0,24.79032258064516,11.85483870967742,9.935483870967742,33.806451612903224,14.951612903225806,9.46774193548387,0.6505000000000001,2.129032258064516,0.8548387096774194,0.30588709677419357,6.129032258064516,5.0,0.7708064516129033,31.0,12.666666666666666,9.0,35.666666666666664,18.0,12.666666666666666,0.7186666666666667,1.0,0.0,0.0,7.0,5.666666666666667,0.789,29.6,12.2,9.2,36.2,18.8,11.8,0.6354,3.6,1.4,0.2,6.2,4.6,0.6900000000000001,25.2,13.3,8.8,34.9,15.5,9.9,0.6441,2.0,0.8,0.2,6.0,4.6,0.6917,26.75,11.0,5.75,29.0,16.0,10.25,0.63325,3.75,1.0,0.1905,6.5,5.25,0.8785000000000001,115.58161477288044,0.4121666666666667,114.33333333333331,42.666666666666664,22.666666666666668,87.0,41.0,0.4746666666666665,35.333333333333336,12.666666666666666,0.3713333333333333,26.333333333333332,19.666666666666668,0.7453333333333333,24,10,8
2023-03-19,2022,BKN,0,1.0,1,,,,0,24.77777777777778,11.825396825396826,9.904761904761905,33.857142857142854,15.0,9.492063492063492,0.6498730158730158,2.1746031746031744,0.8571428571428571,0.3042063492063492,6.0476190476190474,4.936507936507937,0.7744444444444445,27.333333333333332,9.333333333333334,8.0,35.0,16.333333333333332,11.666666666666666,0.7193333333333333,2.3333333333333335,0.3333333333333333,0.06666666666666667,4.0,3.6666666666666665,0.8889999999999999,30.8,11.8,9.2,36.6,19.2,12.6,0.67,2.8,1.0,0.1734,5.6,4.6,0.8400000000000001,26.1,13.0,9.3,35.9,16.2,10.3,0.6416,2.5,0.9,0.22000000000000003,6.0,4.6,0.6917,28.0,11.4,9.2,35.0,17.8,10.4,0.5942000000000001,2.8,0.6,0.25,7.4,6.6,0.89,110.30409991854468,0.4092222222222222,108.33333333333331,38.333333333333336,25.666666666666668,82.0,36.666666666666664,0.4466666666666666,41.333333333333336,14.333333333333334,0.346,27.0,20.666666666666668,0.7686666666666667,22,17,10
2023-03-22,2022,WAS,0,3.0,1,,,,0,24.734375,11.90625,9.90625,33.890625,14.953125,9.484375,0.6514375000000001,2.140625,0.84375,0.299453125,6.015625,4.921875,0.7779687500000001,25.333333333333332,12.333333333333334,9.0,35.333333333333336,16.0,11.333333333333334,0.713,2.0,0.3333333333333333,0.06666666666666667,2.6666666666666665,2.3333333333333335,0.8889999999999999,27.8,13.0,9.0,36.0,16.8,11.6,0.7034,1.6,0.2,0.04,5.2,4.4,0.8734,24.3,13.0,9.3,35.3,15.3,9.8,0.6498999999999999,2.4,0.9,0.22000000000000003,4.9,3.8,0.7116999999999999,31.4,12.8,8.2,33.0,17.4,11.4,0.6556,3.0,1.8,0.5700000000000001,7.4,6.8,0.9436,108.79785090664876,0.4136111111111111,108.0,39.0,26.333333333333332,83.33333333333333,39.333333333333336,0.4726666666666667,30.333333333333332,10.333333333333334,0.3406666666666666,23.333333333333332,19.0,0.8116666666666666,31,12,7
2023-03-25,2022,MIL,1,3.0,1,,,,0,24.83076923076923,11.907692307692308,9.861538461538462,33.89230769230769,14.96923076923077,9.523076923076923,0.6529538461538462,2.1538461538461537,0.8615384615384616,0.3051076923076923,6.0,4.923076923076923,0.7813846153846155,25.666666666666668,13.0,8.333333333333334,35.666666666666664,15.333333333333334,10.666666666666666,0.7036666666666666,2.6666666666666665,1.0,0.289,3.3333333333333335,3.3333333333333335,1.0,27.0,11.4,8.2,35.0,15.4,11.2,0.7316,2.0,0.6,0.1734,4.2,4.0,0.9334,26.0,13.1,9.0,35.9,15.8,10.3,0.6613,2.7,1.1,0.2867,5.3,4.3,0.8116999999999999,30.0,10.666666666666666,10.666666666666666,34.333333333333336,19.333333333333332,11.666666666666666,0.6433333333333334,4.333333333333333,2.3333333333333335,0.5556666666666666,4.333333333333333,4.333333333333333,1.0,122.94567808305106,0.4428333333333333,130.66666666666666,49.666666666666664,33.666666666666664,93.0,49.666666666666664,0.5333333333333333,46.0,17.666666666666668,0.3816666666666666,20.333333333333332,13.666666666666666,0.6846666666666668,31,6,11
2023-03-27,2022,PHI,1,2.0,1,,,,0,24.924242424242426,11.818181818181818,9.878787878787879,33.86363636363637,15.045454545454545,9.530303030303031,0.6506363636363638,2.212121212121212,0.8636363636363636,0.30301515151515157,6.075757575757576,5.0,0.7833181818181819,28.0,11.666666666666666,9.333333333333334,34.0,16.0,10.333333333333334,0.6666666666666666,3.0,1.0,0.278,6.666666666666667,6.333333333333333,0.9696666666666666,27.6,11.0,9.0,34.4,16.8,11.2,0.6778,3.0,0.8,0.2068,4.8,4.4,0.9151999999999999,27.3,11.9,9.1,35.6,16.8,10.6,0.6413,3.3,1.2,0.3034,5.8,4.9,0.8359,22.4,10.0,8.2,34.0,13.4,8.0,0.6152,2.0,1.2,0.4166,6.2,5.2,0.865,114.71682513435304,0.4031666666666666,111.0,39.333333333333336,24.666666666666668,79.33333333333333,37.0,0.4663333333333333,32.333333333333336,12.333333333333334,0.3756666666666667,29.0,24.666666666666668,0.8530000000000001,25,17,12
2023-04-04,2022,HOU,0,8.0,0,,,,0,24.925373134328357,11.895522388059701,9.91044776119403,33.88059701492537,14.985074626865671,9.507462686567164,0.6517761194029852,2.1791044776119404,0.8507462686567164,0.2984925373134329,6.149253731343284,5.059701492537314,0.7838358208955224,29.0,11.666666666666666,10.0,33.666666666666664,15.666666666666666,10.0,0.659,3.0,1.0,0.278,9.0,8.0,0.9089999999999999,26.6,12.4,9.6,34.8,15.4,10.0,0.6676,2.8,0.8,0.2068,6.4,5.8,0.9454,28.1,12.3,9.4,35.5,17.1,10.9,0.6515000000000001,3.2,1.1,0.20339999999999997,6.3,5.2,0.8177,23.375,11.625,9.0,29.25,12.625,8.75,0.70025,1.5,0.875,0.5,6.25,5.0,0.7148749999999999,116.0437187963838,0.4117222222222221,114.66666666666669,47.333333333333336,20.666666666666668,94.33333333333331,42.666666666666664,0.4526666666666667,31.666666666666668,11.0,0.3456666666666666,25.333333333333332,18.333333333333332,0.725,14,10,4
2023-04-08,2022,UTA,0,4.0,0,,,,0,24.764705882352942,11.867647058823529,9.823529411764707,33.75,14.955882352941176,9.470588235294118,0.6501029411764706,2.176470588235294,0.8382352941176471,0.2941029411764706,6.073529411764706,4.985294117647059,0.7723088235294118,23.333333333333332,11.0,9.0,30.666666666666668,14.666666666666666,8.333333333333334,0.5883333333333333,2.6666666666666665,0.3333333333333333,0.05566666666666667,7.666666666666667,6.333333333333333,0.5756666666666667,24.6,12.4,8.8,32.4,14.4,9.2,0.653,2.2,0.6,0.1668,6.4,5.6,0.7454,27.7,12.1,9.0,34.5,16.8,10.9,0.6615,2.5,0.8,0.1701,6.0,5.1,0.7927,27.88888888888889,11.444444444444445,9.333333333333334,32.666666666666664,16.77777777777778,10.444444444444445,0.63,3.7777777777777777,1.8888888888888888,0.5351111111111112,6.0,5.111111111111111,0.8885555555555555,107.9523869823984,0.424,113.66666666666669,46.0,25.666666666666668,88.0,42.666666666666664,0.4853333333333333,32.0,9.333333333333334,0.2886666666666667,25.666666666666668,19.0,0.7316666666666666,6,10,10
2023-04-16,2022,MIN,1,8.0,1,,,,0,24.492753623188406,11.840579710144928,9.826086956521738,33.65217391304348,14.81159420289855,9.36231884057971,0.6464782608695652,2.1594202898550723,0.8260869565217391,0.289840579710145,6.0144927536231885,4.942028985507246,0.7756086956521739,15.0,12.333333333333334,8.666666666666666,29.0,9.666666666666666,5.666666666666667,0.555,1.0,0.0,0.0,4.666666666666667,3.6666666666666665,0.606,21.4,11.0,8.8,30.6,13.0,7.8,0.583,2.4,0.6,0.1668,6.0,5.2,0.7454,24.6,12.0,8.9,33.3,14.9,9.7,0.6432,2.0,0.4,0.1034,5.6,4.8,0.8093999999999999,27.2,13.5,9.4,33.8,17.5,10.5,0.6123999999999999,2.7,0.8,0.24580000000000002,6.4,5.4,0.8455,121.0203549060543,0.4257777777777777,123.66666666666669,43.666666666666664,29.333333333333332,89.33333333333333,45.333333333333336,0.504,34.333333333333336,15.0,0.4173333333333333,24.666666666666668,18.0,0.7323333333333334,13,14,6
2023-04-19,2022,MIN,1,3.0,1,,,,0,24.32857142857143,11.871428571428572,9.771428571428572,33.57142857142857,14.771428571428572,9.314285714285715,0.6443857142857142,2.1285714285714286,0.8142857142857143,0.2857,5.9714285714285715,4.885714285714286,0.7692857142857144,11.0,11.333333333333334,6.666666666666667,26.666666666666668,10.0,5.0,0.4793333333333334,1.0,0.0,0.0,2.0,1.0,0.4443333333333333,17.8,11.4,8.6,29.4,12.2,6.6,0.533,1.8,0.2,0.0334,5.6,4.4,0.612,22.4,11.4,8.4,32.2,13.8,8.9,0.6323000000000001,1.9,0.4,0.1034,4.9,4.2,0.7727,25.90909090909091,13.545454545454545,9.090909090909092,33.27272727272727,17.0,10.090909090909092,0.6021818181818182,2.4545454545454546,0.7272727272727273,0.22345454545454546,6.090909090909091,5.0,0.7989090909090909,112.8164764528401,0.4235,114.66666666666669,41.666666666666664,28.333333333333332,88.0,41.666666666666664,0.4666666666666666,38.333333333333336,16.0,0.4083333333333334,22.666666666666668,15.333333333333334,0.6623333333333332,27,9,9
2023-04-21,2022,MIN,0,2.0,1,,,,0,24.366197183098592,11.830985915492958,9.76056338028169,33.61971830985915,14.830985915492958,9.32394366197183,0.642718309859155,2.140845070422535,0.8169014084507042,0.2863661971830986,6.014084507042254,4.901408450704225,0.7678450704225352,15.333333333333334,11.0,8.333333333333334,30.666666666666668,12.0,6.0,0.4753333333333334,1.3333333333333333,0.3333333333333333,0.111,4.666666666666667,3.0,0.6666666666666666,17.0,12.0,8.2,30.4,12.0,6.6,0.5382,1.2,0.2,0.0666,5.2,3.6,0.5635999999999999,22.3,11.5,8.6,32.4,14.4,8.9,0.608,2.1,0.5,0.1367,5.0,4.0,0.7394000000000001,26.0,13.166666666666666,9.083333333333334,33.583333333333336,17.166666666666668,10.083333333333334,0.5958333333333333,2.5,0.75,0.23258333333333334,6.333333333333333,5.083333333333333,0.7879166666666667,104.86634681288552,0.4052777777777778,102.0,38.333333333333336,22.333333333333332,80.66666666666667,36.333333333333336,0.4506666666666666,34.333333333333336,12.666666666666666,0.373,23.333333333333332,16.666666666666668,0.6996666666666665,20,11,12
2023-04-23,2022,MIN,0,2.0,0,,,,0,24.305555555555557,11.819444444444445,9.791666666666666,33.68055555555556,14.805555555555555,9.319444444444445,0.6434027777777778,2.1527777777777777,0.8333333333333334,0.2916527777777778,5.930555555555555,4.833333333333333,0.7571805555555555,20.0,11.333333333333334,9.0,34.333333333333336,14.666666666666666,8.333333333333334,0.5726666666666667,2.0,1.0,0.3333333333333333,4.0,2.3333333333333335,0.3333333333333333,16.0,10.8,8.2,31.0,12.4,6.8,0.5312,1.8,0.6,0.2,3.0,1.8,0.4,21.3,11.6,8.9,32.9,13.9,8.4,0.5993999999999999,2.3,0.7,0.20339999999999997,4.7,3.8,0.6727000000000001,25.53846153846154,13.0,9.307692307692308,33.92307692307692,16.846153846153847,10.0,0.6032307692307691,2.5384615384615383,0.8461538461538461,0.266,5.846153846153846,4.6923076923076925,0.7273076923076923,105.35070695869142,0.4007777777777778,101.33333333333331,35.0,22.0,79.66666666666667,35.333333333333336,0.4439999999999999,31.333333333333332,11.666666666666666,0.376,24.666666666666668,19.0,0.7393333333333332,43,11,6
2023-04-25,2022,MIN,1,2.0,1,,,,0,24.561643835616437,11.808219178082192,9.73972602739726,33.75342465753425,14.95890410958904,9.397260273972602,0.6424931506849315,2.232876712328767,0.8904109589041096,0.29621917808219184,6.013698630136986,4.876712328767123,0.755945205479452,30.0,10.333333333333334,9.0,38.0,19.333333333333332,11.333333333333334,0.5983333333333333,4.666666666666667,2.6666666666666665,0.5416666666666666,7.0,4.666666666666667,0.4446666666666667,21.8,11.0,8.6,33.8,15.0,8.4,0.539,3.0,1.6,0.325,5.2,3.4,0.5334,23.2,11.7,8.7,33.1,14.7,8.8,0.596,2.6,1.1,0.2459,5.8,4.5,0.6394,26.785714285714285,12.857142857142858,9.071428571428571,34.285714285714285,17.5,10.357142857142858,0.6013571428571428,2.9285714285714284,1.1428571428571428,0.29164285714285715,6.285714285714286,4.928571428571429,0.723,114.887831407206,0.3948993288590604,112.66666666666669,39.333333333333336,23.666666666666668,83.66666666666667,39.333333333333336,0.4713333333333333,30.666666666666668,12.333333333333334,0.4013333333333333,26.666666666666668,21.666666666666668,0.8093333333333333,28,17,12
2023-04-29,2022,PHX,1,4.0,1,,,,0,24.60810810810811,11.878378378378379,9.77027027027027,33.86486486486486,15.14864864864865,9.378378378378379,0.6375405405405405,2.310810810810811,0.918918918918919,0.29728378378378384,6.0675675675675675,4.9324324324324325,0.7578918918918919,30.333333333333332,13.0,10.0,39.666666666666664,22.666666666666668,10.666666666666666,0.515,6.333333333333333,3.3333333333333335,0.5556666666666666,7.333333333333333,5.666666666666667,0.5223333333333334,26.2,12.4,9.0,36.8,19.8,9.6,0.5142,4.4,2.2,0.4,6.8,4.8,0.5134000000000001,23.8,11.7,8.9,33.7,16.4,8.7,0.5486,3.4,1.4,0.2834,6.4,5.0,0.6294000000000001,26.727272727272727,13.272727272727273,7.2727272727272725,35.0,19.90909090909091,10.909090909090908,0.5692727272727273,3.4545454545454546,1.1818181818181819,0.29545454545454547,5.181818181818182,3.727272727272727,0.4412727272727272,124.96685229382126,0.4190000000000001,125.66666666666669,45.666666666666664,25.333333333333332,88.66666666666667,44.666666666666664,0.5026666666666667,25.0,10.666666666666666,0.4263333333333333,32.333333333333336,25.666666666666668,0.8046666666666668,24,19,5
2023-05-01,2022,PHX,1,2.0,1,,,,0,24.6,11.973333333333333,9.706666666666667,33.85333333333333,15.226666666666667,9.373333333333333,0.6347600000000001,2.3066666666666666,0.92,0.2999866666666667,6.053333333333334,4.933333333333334,0.7611199999999999,31.666666666666668,15.666666666666666,7.666666666666667,38.0,25.333333333333332,10.666666666666666,0.42733333333333334,6.0,3.0,0.5,9.0,7.333333333333333,0.8556666666666667,28.4,13.4,8.8,37.8,21.6,10.2,0.5,4.8,2.4,0.5,7.2,5.6,0.6468,23.1,12.4,8.7,33.6,16.9,8.4,0.5165,3.3,1.3,0.2667,6.4,5.0,0.6294000000000001,26.5,13.75,7.083333333333333,34.833333333333336,20.0,10.75,0.5575833333333334,3.3333333333333335,1.1666666666666667,0.3125,5.166666666666667,3.8333333333333335,0.4878333333333334,120.37162620371626,0.4096111111111111,118.33333333333331,43.333333333333336,25.333333333333332,87.33333333333333,45.0,0.5143333333333334,23.666666666666668,9.666666666666666,0.4043333333333334,22.666666666666668,18.666666666666668,0.8256666666666667,39,16,5
2023-05-05,2022,PHX,0,4.0,0,,,,0,24.789473684210527,12.026315789473685,9.644736842105264,33.94736842105263,15.421052631578947,9.473684210526315,0.6338684210526316,2.3552631578947367,0.9342105263157895,0.300421052631579,6.026315789473684,4.907894736842105,0.7609736842105262,30.333333333333332,17.333333333333332,7.333333333333333,38.666666666666664,26.666666666666668,11.333333333333334,0.424,5.333333333333333,2.0,0.4026666666666667,6.333333333333333,5.666666666666667,0.8833333333333333,30.8,14.8,8.0,38.6,23.8,11.6,0.5082,5.4,2.6,0.5,6.2,5.0,0.6634,23.9,13.4,8.1,34.5,17.9,9.1,0.5232,3.3,1.4,0.2833,5.7,4.3,0.6134999999999999,27.46153846153846,13.923076923076923,6.923076923076923,35.30769230769231,20.76923076923077,11.23076923076923,0.5583076923076923,3.5384615384615383,1.2307692307692308,0.3140769230769231,5.076923076923077,3.769230769230769,0.5079999999999999,111.77347242921012,0.4100555555555555,110.0,40.0,24.666666666666668,91.0,44.0,0.485,26.666666666666668,8.666666666666666,0.3326666666666666,15.333333333333334,13.333333333333334,0.8996666666666666,30,17,17
2023-05-07,2022,PHX,0,2.0,0,,,,0,24.857142857142858,12.090909090909092,9.74025974025974,34.05194805194805,15.467532467532468,9.493506493506494,0.6331558441558442,2.3506493506493507,0.935064935064935,0.303012987012987,6.0519480519480515,4.935064935064935,0.7624545454545454,31.0,17.333333333333332,9.0,38.666666666666664,23.333333333333332,12.333333333333334,0.525,3.3333333333333335,1.3333333333333333,0.4443333333333333,5.666666666666667,5.0,0.875,32.8,16.0,9.0,39.4,25.0,12.0,0.4856,5.2,2.4,0.4666,7.8,6.4,0.8384,24.4,13.4,8.6,35.2,18.7,9.4,0.5084,3.5,1.5,0.33330000000000004,5.4,4.1,0.6192,27.642857142857142,14.142857142857142,7.642857142857143,35.785714285714285,20.642857142857142,11.214285714285714,0.5597857142857143,3.4285714285714284,1.2142857142857142,0.32735714285714285,5.285714285714286,4.0,0.5342142857142858,105.14018691588788,0.416111111111111,105.0,39.333333333333336,22.333333333333332,91.33333333333331,43.0,0.4723333333333333,27.333333333333332,7.333333333333333,0.2729999999999999,13.333333333333334,11.666666666666666,0.9043333333333332,53,4,11
2023-05-09,2022,PHX,1,2.0,1,,,,0,25.21794871794872,11.987179487179487,9.756410256410257,34.11538461538461,15.653846153846153,9.628205128205128,0.6335897435897437,2.371794871794872,0.9487179487179487,0.30553846153846154,6.141025641025641,5.012820512820513,0.7635256410256409,40.666666666666664,12.333333333333334,11.0,40.666666666666664,26.333333333333332,16.0,0.6043333333333333,4.0,1.6666666666666667,0.4443333333333333,8.333333333333334,7.0,0.8236666666666667,34.8,14.6,10.0,39.4,25.8,13.0,0.5035999999999999,4.4,1.8,0.44160000000000005,8.0,7.0,0.8742000000000001,28.3,12.8,9.3,36.6,20.4,10.7,0.5212999999999999,3.7,1.7,0.38330000000000003,6.6,5.2,0.7038,29.333333333333332,13.466666666666667,7.866666666666666,36.0,21.266666666666666,11.8,0.5669333333333333,3.466666666666667,1.2666666666666666,0.3388666666666667,5.8,4.466666666666667,0.555,114.28377645143787,0.4095555555555555,112.33333333333331,39.0,25.0,90.33333333333331,44.0,0.4909999999999999,29.333333333333332,9.333333333333334,0.321,17.333333333333332,15.0,0.9056666666666668,29,13,12
